Format Version,1.23,Take Name,Imu data1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-10-23 10.49.27.971 AM,Total Frames in Take,3036,Total Exported Frames,3036,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1193,11.930000,-0.011432,0.410387,0.001164,-0.911839,-0.315811,0.668207,-0.194678,0.000293,-0.296358,0.669820,-0.193831,0.897569,-0.330502,0.669849,-0.197019,0.941122,-0.314838,0.670189,-0.210819,0.943073,-0.321546,0.662969,-0.177045,0.863270,0.521106,0.003481,-0.019858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.296590,0.669823,-0.193493,-0.330596,0.670054,-0.197088,-0.314949,0.670000,-0.210759,-0.321109,0.662952,-0.177373
1194,11.940000,-0.010467,0.412140,0.000602,-0.911060,-0.315003,0.668172,-0.195495,0.000261,-0.295554,0.669791,-0.194576,0.893000,-0.329685,0.669806,-0.197896,0.937243,-0.313968,0.670119,-0.211636,0.947981,-0.320804,0.662972,-0.177872,0.874561,0.521117,0.003495,-0.019861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.295793,0.669799,-0.194222,-0.329800,0.670025,-0.197942,-0.314046,0.669936,-0.211695,-0.320371,0.662929,-0.178122
1195,11.950000,-0.012109,0.412834,0.001693,-0.910724,-0.314270,0.668182,-0.196134,0.000309,-0.294822,0.669784,-0.195179,0.904499,-0.328948,0.669835,-0.198551,0.937317,-0.313210,0.670191,-0.212265,0.937273,-0.320102,0.662917,-0.178540,0.862840,0.521120,0.003495,-0.019860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.295039,0.669778,-0.194865,-0.329052,0.670030,-0.198669,-0.313332,0.670011,-0.212140,-0.319658,0.662907,-0.178861
1196,11.960000,-0.011010,0.415022,0.001025,-0.909744,-0.313532,0.668196,-0.196861,0.000245,-0.294088,0.669806,-0.195817,0.904320,-0.328198,0.669839,-0.199353,0.935778,-0.312394,0.670164,-0.212993,0.953372,-0.319447,0.662974,-0.179283,0.874061,0.521113,0.003483,-0.019862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.294338,0.669813,-0.195528,-0.328344,0.670045,-0.199396,-0.312419,0.669982,-0.212965,-0.319025,0.662942,-0.179556
1197,11.970000,-0.011979,0.415318,0.001205,-0.909596,-0.312874,0.668184,-0.197467,0.000314,-0.293432,0.669800,-0.196407,0.910117,-0.327539,0.669824,-0.199965,0.933929,-0.311727,0.670183,-0.213594,0.929012,-0.318798,0.662925,-0.179903,0.863529,0.521125,0.003491,-0.019863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.293649,0.669802,-0.196121,-0.327641,0.670027,-0.200101,-0.311848,0.669994,-0.213421,-0.318359,0.662910,-0.180227
1198,11.980000,-0.010989,0.416463,0.001427,-0.909085,-0.312195,0.668162,-0.198175,0.000278,-0.292754,0.669757,-0.197069,0.885971,-0.326852,0.669818,-0.200712,0.934895,-0.311005,0.670135,-0.214302,0.944850,-0.318170,0.662940,-0.180616,0.867047,0.521119,0.003493,-0.019858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.293016,0.669766,-0.196695,-0.326973,0.670046,-0.200742,-0.311078,0.669941,-0.214376,-0.317713,0.662897,-0.180886
1199,11.990000,-0.010922,0.418102,0.000866,-0.908334,-0.311538,0.668182,-0.198738,0.000245,-0.292103,0.669795,-0.197562,0.905046,-0.326187,0.669823,-0.201329,0.934262,-0.310292,0.670147,-0.214862,0.955268,-0.317572,0.662964,-0.181198,0.873495,0.521112,0.003510,-0.019859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.292354,0.669798,-0.197278,-0.326350,0.670023,-0.201380,-0.310308,0.669971,-0.214830,-0.317142,0.662937,-0.181464
1200,12.000000,-0.011378,0.418451,0.001231,-0.908167,-0.310905,0.668191,-0.199323,0.000259,-0.291470,0.669797,-0.198131,0.899749,-0.325552,0.669838,-0.201924,0.930744,-0.309645,0.670173,-0.215444,0.952209,-0.316953,0.662955,-0.181794,0.866673,0.521110,0.003485,-0.019858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.291723,0.669798,-0.197820,-0.325715,0.670051,-0.201993,-0.309685,0.669989,-0.215411,-0.316497,0.662925,-0.182069
1201,12.010000,-0.011446,0.419519,0.000862,-0.907674,-0.310351,0.668216,-0.199862,0.000302,-0.290920,0.669836,-0.198625,0.899749,-0.324992,0.669853,-0.202498,0.930744,-0.309054,0.670197,-0.215980,0.952209,-0.316437,0.662979,-0.182347,0.866673,0.521119,0.003495,-0.019868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.291172,0.669845,-0.198271,-0.325083,0.670082,-0.202587,-0.309174,0.669998,-0.215961,-0.315975,0.662941,-0.182630
1202,12.020000,-0.010783,0.420344,0.000368,-0.907301,-0.309685,0.668149,-0.200489,0.000266,-0.290257,0.669777,-0.199219,0.891425,-0.324322,0.669776,-0.203154,0.934572,-0.308360,0.670103,-0.216608,0.941790,-0.315801,0.662938,-0.182976,0.864309,0.521113,0.003502,-0.019859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.290518,0.669777,-0.198875,-0.324469,0.669991,-0.203203,-0.308404,0.669929,-0.216674,-0.315348,0.662898,-0.183206
1203,12.030000,-0.011281,0.420242,0.002340,-0.907339,-0.309150,0.668179,-0.200989,0.000259,-0.289716,0.669742,-0.199720,0.891911,-0.323782,0.669859,-0.203646,0.933861,-0.307822,0.670171,-0.217103,0.952000,-0.315278,0.662942,-0.183488,0.872500,0.521120,0.003496,-0.019860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.289919,0.669764,-0.199398,-0.323927,0.670094,-0.203717,-0.307910,0.669960,-0.217061,-0.314843,0.662897,-0.183780
1204,12.040000,-0.010745,0.422199,0.000887,-0.906439,-0.308483,0.668161,-0.201539,0.000251,-0.289058,0.669769,-0.200188,0.904758,-0.323108,0.669804,-0.204263,0.928917,-0.307090,0.670120,-0.217651,0.942074,-0.314676,0.662949,-0.184053,0.868585,0.521123,0.003489,-0.019871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.289319,0.669770,-0.199889,-0.323220,0.670003,-0.204321,-0.307145,0.669947,-0.217632,-0.314248,0.662922,-0.184314
1205,12.050000,-0.011202,0.423521,0.001030,-0.905816,-0.307919,0.668170,-0.202101,0.000243,-0.288499,0.669778,-0.200692,0.900716,-0.322536,0.669815,-0.204866,0.941190,-0.306479,0.670145,-0.218207,0.954260,-0.314162,0.662941,-0.184638,0.874518,0.521111,0.003475,-0.019874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.288734,0.669771,-0.200411,-0.322687,0.670000,-0.204950,-0.306525,0.669984,-0.218146,-0.313730,0.662924,-0.184895
1206,12.060000,-0.011175,0.424186,0.000958,-0.905506,-0.307316,0.668151,-0.202684,0.000259,-0.287897,0.669762,-0.201247,0.908403,-0.321928,0.669795,-0.205470,0.936681,-0.305852,0.670125,-0.218788,0.955478,-0.313584,0.662924,-0.185230,0.874176,0.521104,0.003485,-0.019855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.288144,0.669759,-0.200896,-0.322041,0.669997,-0.205528,-0.305932,0.669962,-0.218866,-0.313146,0.662888,-0.185445
1207,12.070000,-0.010955,0.424798,0.000601,-0.905222,-0.306719,0.668139,-0.203227,0.000253,-0.287304,0.669759,-0.201765,0.892936,-0.321329,0.669774,-0.206034,0.940417,-0.305235,0.670102,-0.219331,0.950590,-0.313009,0.662921,-0.185778,0.877683,0.521114,0.003494,-0.019862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.287525,0.669764,-0.201419,-0.321445,0.669976,-0.206071,-0.305322,0.669926,-0.219381,-0.312586,0.662890,-0.186037
1208,12.080000,-0.011154,0.426337,0.000782,-0.904495,-0.306059,0.668154,-0.203786,0.000249,-0.286648,0.669770,-0.202257,0.897351,-0.320659,0.669793,-0.206642,0.941034,-0.304520,0.670126,-0.219883,0.949113,-0.312409,0.662928,-0.186361,0.875526,0.521110,0.003475,-0.019849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.286918,0.669768,-0.201973,-0.320780,0.669991,-0.206724,-0.304563,0.669959,-0.219856,-0.311975,0.662898,-0.186591
1209,12.090000,-0.011059,0.426738,0.001092,-0.904307,-0.305406,0.668136,-0.204412,0.000260,-0.285996,0.669739,-0.202866,0.902199,-0.320002,0.669785,-0.207281,0.938491,-0.303851,0.670108,-0.220509,0.956436,-0.311775,0.662912,-0.186994,0.876949,0.521102,0.003484,-0.019854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.286241,0.669742,-0.202527,-0.320138,0.669996,-0.207330,-0.303914,0.669930,-0.220557,-0.311330,0.662876,-0.187236
1210,12.100000,-0.010250,0.428375,0.000408,-0.903543,-0.304712,0.668117,-0.205074,0.000252,-0.285308,0.669733,-0.203461,0.895254,-0.319298,0.669753,-0.207999,0.936008,-0.303100,0.670057,-0.221168,0.951289,-0.311141,0.662926,-0.187668,0.873072,0.521107,0.003489,-0.019864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.285536,0.669733,-0.203118,-0.319414,0.669955,-0.208073,-0.303191,0.669893,-0.221226,-0.310708,0.662889,-0.187879
1211,12.110000,-0.010357,0.429211,0.000755,-0.903145,-0.303958,0.668114,-0.205724,0.000266,-0.284557,0.669718,-0.204074,0.897191,-0.318539,0.669759,-0.208676,0.939035,-0.302316,0.670061,-0.221815,0.950836,-0.310423,0.662917,-0.188333,0.878999,0.521110,0.003484,-0.019856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.284832,0.669724,-0.203742,-0.318667,0.669978,-0.208729,-0.302368,0.669878,-0.221857,-0.309967,0.662877,-0.188570
1212,12.120000,-0.011578,0.430490,0.001028,-0.902520,-0.303189,0.668158,-0.206351,0.000284,-0.283793,0.669768,-0.204642,0.892152,-0.317761,0.669802,-0.209340,0.935312,-0.301501,0.670145,-0.222432,0.951301,-0.309700,0.662915,-0.188990,0.871216,0.521114,0.003481,-0.019865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.284066,0.669796,-0.204296,-0.317961,0.670067,-0.209347,-0.301514,0.669908,-0.222462,-0.309214,0.662859,-0.189298
1213,12.130000,-0.011821,0.431544,0.000930,-0.902014,-0.302401,0.668107,-0.207109,0.000300,-0.283009,0.669724,-0.205353,0.915415,-0.316967,0.669747,-0.210131,0.936725,-0.300676,0.670101,-0.223185,0.937123,-0.308950,0.662855,-0.189765,0.872067,0.521126,0.003502,-0.019866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.283229,0.669708,-0.205097,-0.317073,0.669918,-0.210285,-0.300786,0.669947,-0.223019,-0.308515,0.662854,-0.190034
1214,12.140000,-0.010688,0.432355,0.000371,-0.901640,-0.301503,0.668097,-0.207903,0.000262,-0.282115,0.669719,-0.206117,0.892177,-0.316064,0.669730,-0.210956,0.941197,-0.299750,0.670051,-0.223981,0.951120,-0.308084,0.662889,-0.190558,0.874588,0.521112,0.003496,-0.019860,,,,,,,,,,,,,,,,,,,0.200661,0.522709,0.013711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.282367,0.669713,-0.205767,-0.316179,0.669928,-0.211010,-0.299830,0.669886,-0.224051,-0.307638,0.662860,-0.190785
1215,12.150000,-0.010421,0.434306,0.000286,-0.900705,-0.300581,0.668086,-0.208735,0.000252,-0.281201,0.669706,-0.206866,0.898057,-0.315129,0.669719,-0.211851,0.940245,-0.298758,0.670031,-0.224806,0.954210,-0.307238,0.662888,-0.191416,0.877742,0.521114,0.003492,-0.019866,,,,,,,,,,,,,,,,,,,0.200691,0.522722,0.014166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.281444,0.669704,-0.206539,-0.315255,0.669914,-0.211905,-0.298823,0.669867,-0.224857,-0.306803,0.662858,-0.191638
1216,12.160000,-0.010686,0.435248,0.000349,-0.900247,-0.299639,0.668107,-0.209571,0.000265,-0.280263,0.669728,-0.207661,0.891462,-0.314180,0.669740,-0.212717,0.937657,-0.297783,0.670060,-0.225638,0.948968,-0.306331,0.662899,-0.192269,0.872875,0.521114,0.003500,-0.019872,,,,,,,,,,,,,,,,,,,0.200718,0.522704,0.014683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.280541,0.669737,-0.207328,-0.314287,0.669960,-0.212763,-0.297846,0.669874,-0.225690,-0.305882,0.662856,-0.192504
1217,12.170000,-0.009589,0.437412,0.000193,-0.899210,-0.298623,0.668083,-0.210453,0.000246,-0.279254,0.669694,-0.208453,0.901108,-0.313147,0.669720,-0.213672,0.936088,-0.296687,0.670002,-0.226514,0.957889,-0.305402,0.662917,-0.193172,0.880307,0.521110,0.003507,-0.019868,,,,,,,,,,,,,,,,,,,0.200751,0.522729,0.015115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.279497,0.669688,-0.208141,-0.313292,0.669914,-0.213754,-0.296739,0.669848,-0.226558,-0.304962,0.662882,-0.193359
1218,12.180000,-0.010610,0.437829,0.001332,-0.898995,-0.297586,0.668087,-0.211350,0.000269,-0.278218,0.669670,-0.209328,0.892454,-0.312105,0.669750,-0.214578,0.924492,-0.295634,0.670049,-0.227404,0.940617,-0.304387,0.662879,-0.194091,0.868477,0.521110,0.003507,-0.019846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.278463,0.669697,-0.208976,-0.312272,0.670001,-0.214592,-0.295677,0.669830,-0.227487,-0.303931,0.662818,-0.194347
1219,12.190000,-0.010722,0.440745,0.000763,-0.897568,-0.296454,0.668084,-0.212296,0.000266,-0.277101,0.669687,-0.210149,0.897151,-0.310954,0.669730,-0.215619,0.926921,-0.294399,0.670043,-0.228338,0.947342,-0.303361,0.662873,-0.195080,0.862047,0.521108,0.003508,-0.019871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.277383,0.669699,-0.209850,-0.311117,0.669962,-0.215691,-0.294435,0.669840,-0.228296,-0.302881,0.662834,-0.195348
1220,12.200000,-0.010513,0.442447,-0.000761,-0.896733,-0.295302,0.668043,-0.213339,0.000250,-0.275962,0.669699,-0.211120,0.897118,-0.309793,0.669648,-0.216720,0.942070,-0.293191,0.669980,-0.229376,0.957808,-0.302263,0.662845,-0.196140,0.880639,0.521112,0.003490,-0.019859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.276222,0.669686,-0.210802,-0.309912,0.669831,-0.216797,-0.293254,0.669836,-0.229437,-0.301822,0.662819,-0.196321
1221,12.210000,-0.009849,0.443874,-0.000258,-0.896035,-0.294138,0.668059,-0.214318,0.000259,-0.274802,0.669688,-0.212039,0.892654,-0.308616,0.669684,-0.217746,0.942045,-0.291973,0.669982,-0.230350,0.952021,-0.301160,0.662884,-0.197138,0.878252,0.521111,0.003489,-0.019870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.275073,0.669685,-0.211707,-0.308720,0.669882,-0.217805,-0.292042,0.669821,-0.230429,-0.300716,0.662850,-0.197334
1222,12.220000,-0.009841,0.446496,-0.000466,-0.894732,-0.292960,0.668052,-0.215316,0.000284,-0.273638,0.669687,-0.212924,0.904468,-0.307418,0.669671,-0.218829,0.940419,-0.290702,0.669973,-0.231335,0.952582,-0.300081,0.662878,-0.198176,0.873442,0.521111,0.003488,-0.019864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.273890,0.669668,-0.212637,-0.307518,0.669842,-0.218961,-0.290804,0.669828,-0.231267,-0.299627,0.662870,-0.198399
1223,12.230000,-0.009053,0.447017,0.000237,-0.894480,-0.291760,0.668074,-0.216364,0.000256,-0.272438,0.669673,-0.213951,0.895631,-0.306211,0.669719,-0.219894,0.940385,-0.289480,0.669978,-0.232381,0.952543,-0.298911,0.662927,-0.199228,0.875903,0.521117,0.003491,-0.019873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.272707,0.669676,-0.213632,-0.306320,0.669923,-0.219952,-0.289547,0.669806,-0.232426,-0.298466,0.662892,-0.199444
1224,12.240000,-0.010091,0.448822,0.000947,-0.893564,-0.290546,0.668101,-0.217380,0.000272,-0.271234,0.669686,-0.214886,0.891602,-0.304982,0.669760,-0.220965,0.927569,-0.288201,0.670044,-0.233384,0.945508,-0.297769,0.662914,-0.200286,0.866169,0.521108,0.003495,-0.019874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.271480,0.669695,-0.214529,-0.305137,0.669993,-0.221041,-0.288282,0.669849,-0.233438,-0.297286,0.662867,-0.200513
1225,12.250000,-0.010236,0.450779,-0.001159,-0.892576,-0.289250,0.668084,-0.218433,0.000298,-0.269954,0.669748,-0.215855,0.890317,-0.303676,0.669682,-0.222084,0.936638,-0.286841,0.670010,-0.234429,0.952269,-0.296528,0.662896,-0.201362,0.870824,0.521111,0.003497,-0.019880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.270229,0.669726,-0.215514,-0.303767,0.669872,-0.222224,-0.286961,0.669864,-0.234454,-0.296042,0.662874,-0.201538
1226,12.260000,-0.010108,0.452491,-0.000087,-0.891712,-0.287959,0.668084,-0.219491,0.000261,-0.268670,0.669706,-0.216839,0.890317,-0.302368,0.669714,-0.223196,0.936638,-0.285485,0.670017,-0.235476,0.952269,-0.295313,0.662898,-0.202453,0.870824,0.521118,0.003501,-0.019879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.268938,0.669695,-0.216511,-0.302472,0.669902,-0.223274,-0.285571,0.669861,-0.235521,-0.294855,0.662876,-0.202658
1227,12.270000,-0.009345,0.454916,-0.000729,-0.890485,-0.286641,0.668083,-0.220563,0.000279,-0.267368,0.669718,-0.217809,0.894260,-0.301030,0.669700,-0.224350,0.942769,-0.284081,0.669986,-0.236538,0.954338,-0.294085,0.662927,-0.203555,0.874562,0.521109,0.003491,-0.019853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.267633,0.669708,-0.217483,-0.301121,0.669893,-0.224453,-0.284188,0.669828,-0.236561,-0.293622,0.662902,-0.203755
1228,12.280000,-0.009343,0.456326,0.000238,-0.889763,-0.285276,0.668117,-0.221644,0.000254,-0.266009,0.669716,-0.218827,0.894975,-0.299650,0.669763,-0.225474,0.940740,-0.282662,0.670030,-0.237609,0.951918,-0.292783,0.662959,-0.204664,0.873746,0.521103,0.003494,-0.019856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.266243,0.669720,-0.218504,-0.299738,0.669959,-0.225544,-0.282769,0.669863,-0.237656,-0.292354,0.662926,-0.204870
1229,12.290000,-0.008842,0.458734,-0.000692,-0.888529,-0.283909,0.668087,-0.222750,0.000247,-0.264659,0.669713,-0.219832,0.900211,-0.298264,0.669710,-0.226661,0.943472,-0.281211,0.669976,-0.238704,0.949007,-0.291502,0.662950,-0.205802,0.880819,0.521131,0.003494,-0.019884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.264914,0.669697,-0.219529,-0.298377,0.669879,-0.226749,-0.281287,0.669838,-0.238731,-0.291058,0.662936,-0.205990
1230,12.300000,-0.009354,0.460707,-0.001122,-0.887502,-0.282486,0.668075,-0.223848,0.000265,-0.263251,0.669722,-0.220843,0.900966,-0.296825,0.669682,-0.227822,0.944546,-0.279719,0.669975,-0.239789,0.959927,-0.290148,0.662919,-0.206937,0.879376,0.521127,0.003489,-0.019872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.263541,0.669703,-0.220537,-0.296921,0.669864,-0.227935,-0.279796,0.669836,-0.239830,-0.289686,0.662895,-0.207090
1231,12.310000,-0.009118,0.462958,-0.001187,-0.886333,-0.281045,0.668076,-0.224983,0.000270,-0.261825,0.669722,-0.221881,0.894515,-0.295364,0.669684,-0.229030,0.941434,-0.278197,0.669970,-0.240910,0.958913,-0.288794,0.662929,-0.208109,0.878085,0.521102,0.003486,-0.019857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.262100,0.669692,-0.221568,-0.295486,0.669852,-0.229165,-0.278281,0.669842,-0.240930,-0.288312,0.662919,-0.208267
1232,12.320000,-0.009006,0.464221,-0.000197,-0.885674,-0.279567,0.668114,-0.226107,0.000261,-0.260353,0.669722,-0.222949,0.895627,-0.293871,0.669752,-0.230194,0.938077,-0.276670,0.670014,-0.242025,0.961547,-0.287373,0.662969,-0.209258,0.873254,0.521120,0.003498,-0.019862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.260608,0.669721,-0.222637,-0.293975,0.669953,-0.230295,-0.276765,0.669849,-0.242056,-0.286919,0.662934,-0.209439
1233,12.330000,-0.009040,0.466160,0.000872,-0.884654,-0.278100,0.668154,-0.227211,0.000244,-0.258897,0.669722,-0.223968,0.899070,-0.292383,0.669823,-0.231359,0.938075,-0.275131,0.670065,-0.243114,0.951809,-0.285990,0.663006,-0.210403,0.877530,0.521123,0.003498,-0.019876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.259134,0.669746,-0.223659,-0.292533,0.670046,-0.231377,-0.275170,0.669870,-0.243192,-0.285564,0.662955,-0.210616
1234,12.340000,-0.009487,0.469428,-0.001012,-0.882919,-0.276554,0.668131,-0.228401,0.000289,-0.257382,0.669772,-0.225017,0.902569,-0.290812,0.669743,-0.232656,0.932863,-0.273473,0.670038,-0.244284,0.946508,-0.284549,0.662969,-0.211647,0.880250,0.521113,0.003490,-0.019868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.257661,0.669743,-0.224702,-0.290882,0.669906,-0.232788,-0.273593,0.669912,-0.244309,-0.284080,0.662961,-0.211805
1235,12.350000,-0.009256,0.470539,0.000020,-0.882331,-0.275001,0.668173,-0.229528,0.000276,-0.255834,0.669774,-0.226095,0.894400,-0.289245,0.669818,-0.233818,0.944580,-0.271877,0.670083,-0.245402,0.956124,-0.283049,0.663019,-0.212797,0.876188,0.521116,0.003491,-0.019864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.256130,0.669756,-0.225790,-0.289333,0.670001,-0.233934,-0.271966,0.669940,-0.245432,-0.282575,0.662997,-0.212957
1236,12.360000,-0.009360,0.473361,-0.000756,-0.880818,-0.273459,0.668204,-0.230682,0.000259,-0.254317,0.669833,-0.227127,0.893491,-0.287678,0.669825,-0.235064,0.941549,-0.270236,0.670110,-0.246536,0.957096,-0.281607,0.663046,-0.214000,0.874920,0.521122,0.003485,-0.019881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.254593,0.669826,-0.226821,-0.287802,0.670028,-0.235184,-0.270311,0.669950,-0.246570,-0.281131,0.663010,-0.214152
1237,12.370000,-0.008788,0.474797,-0.000280,-0.880051,-0.271934,0.668218,-0.231814,0.000251,-0.252801,0.669822,-0.228198,0.896913,-0.286135,0.669857,-0.236244,0.933296,-0.268656,0.670111,-0.247659,0.955006,-0.280142,0.663081,-0.215156,0.874765,0.521121,0.003497,-0.019865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.253069,0.669811,-0.227900,-0.286267,0.670044,-0.236344,-0.268721,0.669959,-0.247690,-0.279676,0.663056,-0.215323
1238,12.380000,-0.008939,0.477161,-0.000348,-0.878771,-0.270415,0.668211,-0.232901,0.000222,-0.251302,0.669819,-0.229181,0.907032,-0.284593,0.669849,-0.237406,0.933362,-0.267053,0.670109,-0.248727,0.958400,-0.278712,0.663069,-0.216288,0.896750,0.521112,0.003503,-0.019867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.251569,0.669816,-0.228923,-0.284696,0.670047,-0.237551,-0.267091,0.669978,-0.248823,-0.278305,0.663004,-0.216306
